schema_version,phase,dataset_id,split_label,split,corruption_family,corruption_id,corruption_level,corruption_seed,seed_role,target_space,corruption_config_hash,random_seed_hash,definition_manifest_hash,manifest_path,manifest_file_sha256
1.0,phase2,adult_income,locked,locked_benchmark,specialist_failure,adult_income__locked_benchmark__specialist_failure__level_1p00__primary_1002,1.0,1002,primary,scores,a464eae381fdf5c0df40e4faf511508c2c699dbd7a3ea874b860815d4326e96b,eb46f82aad3a3132ab4988d52b9d869d44aa230d0a9dd85ac630cb58f1323e84,44edc884cdc3d002533f64634f51d40b763063a1d8c4f63fd5c1275683ddb52a,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\specialist_failure\adult_income__locked_benchmark__specialist_failure__level_1p00__primary_1002.json,03ad2e1e6747d145a97dcffa7dda6d921657dc2de9a38946eb4051492510ed63
1.0,phase2,adult_income,locked,locked_benchmark,specialist_failure,adult_income__locked_benchmark__specialist_failure__level_1p00__primary_1003,1.0,1003,primary,scores,a464eae381fdf5c0df40e4faf511508c2c699dbd7a3ea874b860815d4326e96b,6d80ed4f129a7497197687a001140e00759646366ab126adc8655b108025ebcd,8414f45c5ed29ce8158fe25922009c1161a02a4e98efa7ab5165ee6dad54d3dd,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\specialist_failure\adult_income__locked_benchmark__specialist_failure__level_1p00__primary_1003.json,bec85df518190d2d3688c3fa020316ba791ea1284a68bbecaacee7b248e36b0e
1.0,phase2,adult_income,locked,locked_benchmark,specialist_failure,adult_income__locked_benchmark__specialist_failure__level_1p00__shadow_9001,1.0,9001,shadow,scores,a464eae381fdf5c0df40e4faf511508c2c699dbd7a3ea874b860815d4326e96b,c18fc9c1952846e0f9dce35e870ceea62fd94a3373d15db7b1f6d22cb5216a96,43436e691a83e6cf3a0c148f5161d7e2e3c9436fd611a54adebfdaafa070363c,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\specialist_failure\adult_income__locked_benchmark__specialist_failure__level_1p00__shadow_9001.json,6d8d444e73b4f4b08ac012df17e1af3db94d8a143edbeb3b8b0fe430f43c8d77
1.0,phase2,adult_income,locked,locked_benchmark,specialist_failure,adult_income__locked_benchmark__specialist_failure__level_1p00__shadow_9002,1.0,9002,shadow,scores,a464eae381fdf5c0df40e4faf511508c2c699dbd7a3ea874b860815d4326e96b,9afe380ad990e8d59c2091eb4f0b8f3e1d95ce8f41a12ca22cec0a3fd7af5919,407fa2fe8b9c20717c08a316834acc67d3d5be5e84fb98f76c8694eea10b011e,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\specialist_failure\adult_income__locked_benchmark__specialist_failure__level_1p00__shadow_9002.json,52b73bf76e2ce5491eed730584694ba1abee965bd72a0ca371e7573601af0763
1.0,phase2,adult_income,audit,audit_benchmark,feature_noise,adult_income__audit_benchmark__feature_noise__level_0p00__audit_2001,0.0,2001,audit,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,555105808ca62426c53e0077d86e86dacda03f9fd32a4037dc5a4fc2cfde047f,9019abc595cf46207bc39bfb4509b830bd1884ae7e72d77fc2969a3f928d43a5,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\feature_noise\adult_income__audit_benchmark__feature_noise__level_0p00__audit_2001.json,282943e7d6264401a5c5aff7c11e83003c327a64206c2dc342d6861f2210eca9
1.0,phase2,adult_income,audit,audit_benchmark,feature_noise,adult_income__audit_benchmark__feature_noise__level_0p00__audit_2002,0.0,2002,audit,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,fc6bd33d3ff3699931ff980d0b54fc52727e997b4a1959350386047da26d14ca,a9dcc518a8c48301c49e12c4c62747cc03ee1e62868a3ef96004be59567e24b0,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\feature_noise\adult_income__audit_benchmark__feature_noise__level_0p00__audit_2002.json,221ca5d180ba3fc79b630e221115b883b825f956ad0964f0dc2b8ec3b71802f9
1.0,phase2,adult_income,audit,audit_benchmark,feature_noise,adult_income__audit_benchmark__feature_noise__level_0p00__audit_2003,0.0,2003,audit,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,0c68f725eee4bfdd1e0d2fba44efd4069bee4b921f62d6662b4efa67d95afd4b,f478464b861fcb917691dd36e69571809c48c5076fac0c2c7f4a8443b3eea9fd,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\feature_noise\adult_income__audit_benchmark__feature_noise__level_0p00__audit_2003.json,b7f55f4fd923a1ba73d2b667e8a4b9cdf964e60bee12fcccb2c2f004a8ff6acc
1.0,phase2,adult_income,audit,audit_benchmark,feature_noise,adult_income__audit_benchmark__feature_noise__level_0p00__shadow_9001,0.0,9001,shadow,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,9cb9b043e95389e2572e584c9233b1e7d66eb0614684f9336f2416d2179abacb,efcd68b6cd39ba41590d653f3de3af553b478567e150de817b000c445ba70daf,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\feature_noise\adult_income__audit_benchmark__feature_noise__level_0p00__shadow_9001.json,38aa39c195d0d1d4ddd11d1fdca49525acbaabb18419d5f01cd13beb25f44388
1.0,phase2,adult_income,audit,audit_benchmark,feature_noise,adult_income__audit_benchmark__feature_noise__level_0p00__shadow_9002,0.0,9002,shadow,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,d1ede4032223e7bbebb81c2084d5b436ff852d4d4aefff799642d3c5f534b091,72aa5cb3517d7da20dd3775544b383eab28c0333e7bc49d3b7276802e2b03b2d,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\feature_noise\adult_income__audit_benchmark__feature_noise__level_0p00__shadow_9002.json,254b3fcdc8ad5548d0dbf2f28362a1f286447c79f984688102c7adf3c9ea73f5
1.0,phase2,adult_income,audit,audit_benchmark,feature_noise,adult_income__audit_benchmark__feature_noise__level_0p05__audit_2001,0.05,2001,audit,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,6af84dc03b4a27af89b7bde763a10cb7fa566de509a202bc58d46ce25f38beff,379433eef408eccae43b0def1e916cac3eca70b14024b4852fc91bb6e7acf1f1,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\feature_noise\adult_income__audit_benchmark__feature_noise__level_0p05__audit_2001.json,bca8e01b9c2ab899442b51714aad2db5a1d70ef290aa9b194e50cb7bbb3a90c4
1.0,phase2,adult_income,audit,audit_benchmark,feature_noise,adult_income__audit_benchmark__feature_noise__level_0p05__audit_2002,0.05,2002,audit,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,8ea1b976ad1288c2f45f2ef29b59e4702e5bb545ba18b700d9468a7f1e58bd69,0e097fd823a5665abf8283ec5a3d691f78f11d51946d76d905cedd8259a32250,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\feature_noise\adult_income__audit_benchmark__feature_noise__level_0p05__audit_2002.json,bb45c3f555eece34d81f1f840feb91fa403e2dfd4e4e023094c3ac7c96e2d53d
1.0,phase2,adult_income,audit,audit_benchmark,feature_noise,adult_income__audit_benchmark__feature_noise__level_0p05__audit_2003,0.05,2003,audit,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,c524eb87cc67bd76f904b7ea20225f8211720fdf4b4cccab337dc337b32b5f4d,6053c785d3e95a69660a9247d8af4d20c121607e6753f8ce0d8914783114d04a,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\feature_noise\adult_income__audit_benchmark__feature_noise__level_0p05__audit_2003.json,b52b806e8b47188a7025e4c5ea588dbbf7e04404c74b1e245c05cb34cb54c08d
1.0,phase2,adult_income,audit,audit_benchmark,feature_noise,adult_income__audit_benchmark__feature_noise__level_0p05__shadow_9001,0.05,9001,shadow,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,9ee963485f2fa9ccb571cd0df639533a33127b1189b32ac28291218046c00bc5,354c29b3792730ba2300dbb1a9c8d2052447bbcb5c0bd255e571594dcb6d2896,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\feature_noise\adult_income__audit_benchmark__feature_noise__level_0p05__shadow_9001.json,3b7ba87073f6488befedd3a123737f6396582fea267e48c1972f46680df9c07e
1.0,phase2,adult_income,audit,audit_benchmark,feature_noise,adult_income__audit_benchmark__feature_noise__level_0p05__shadow_9002,0.05,9002,shadow,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,942ece9f12f43bf4678bb00729b4533f3f7c13c74b850dab458e43a70e33eadf,dea7369b27f5c8d0b59793367a4e92011288e6d873a36bc728db6619de34334f,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\feature_noise\adult_income__audit_benchmark__feature_noise__level_0p05__shadow_9002.json,7c6cbca8ced6cbede30eb6271d98dc3e5159b10b46173c66c5666a8c5a4d30a1
1.0,phase2,adult_income,audit,audit_benchmark,feature_noise,adult_income__audit_benchmark__feature_noise__level_0p10__audit_2001,0.1,2001,audit,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,6afd5b3314235192e74eeabeaf64ce8494757745a5d11deefcf9eaa21e4fbf94,d9a8c53a660860fec60368c73a2e2211236a2cd9123606ecdb6bb6a3c2f05b80,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\feature_noise\adult_income__audit_benchmark__feature_noise__level_0p10__audit_2001.json,0d4b87b260a1e483a35c34945527431a143fb3e063ae3e06e9f6fa243e29b3b7
1.0,phase2,adult_income,audit,audit_benchmark,feature_noise,adult_income__audit_benchmark__feature_noise__level_0p10__audit_2002,0.1,2002,audit,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,b0d89196bac0f444a464b731eda918e291617d22354bc2836a16ead00ba0175a,f60fce09e822279e12001a8ef6dfd31aa75e0f1b192d3c3c79edf27c2924d4bf,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\feature_noise\adult_income__audit_benchmark__feature_noise__level_0p10__audit_2002.json,834889734ee599ed5c1d33f755c5a7805b7b2a48dd429c72b0c2981dec04241b
1.0,phase2,adult_income,audit,audit_benchmark,feature_noise,adult_income__audit_benchmark__feature_noise__level_0p10__audit_2003,0.1,2003,audit,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,b9db07f5209ce6edb0080f8615c5ebaf6a17b84e55c7fa2ecff46dc861154ff2,2513ad271d6ecca346ea0580ed48cee24fb058faad19b9585edb04fed51d582e,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\feature_noise\adult_income__audit_benchmark__feature_noise__level_0p10__audit_2003.json,e89a45b6a18f160df463c5bb3c3fe0d34525de368100768d87ac1da24b5b7304
1.0,phase2,adult_income,audit,audit_benchmark,feature_noise,adult_income__audit_benchmark__feature_noise__level_0p10__shadow_9001,0.1,9001,shadow,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,a8e3437b4457e2b3788f1367e5cd96d289f0f65b7f94d32336ded01d37fb2570,96fe60e226a819f77e810544ea6fa6138c36bfbf16ce19bbafb9719cb54e8107,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\feature_noise\adult_income__audit_benchmark__feature_noise__level_0p10__shadow_9001.json,a896889b861552217c2d49a9997e6e16a3850b233f42d11758d664e61a1daa15
1.0,phase2,adult_income,audit,audit_benchmark,feature_noise,adult_income__audit_benchmark__feature_noise__level_0p10__shadow_9002,0.1,9002,shadow,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,63e32ddcff9f77588b23de3c62691b4f09c4d4eb821729d458080f83ac3e4aad,9344965d2537b28398fff8f977497ab4c533b5082472afe7688c215a6db5cd8c,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\feature_noise\adult_income__audit_benchmark__feature_noise__level_0p10__shadow_9002.json,3acd45309215de354ee1876718b22308debd8ebd6be3b023eae691b3185d8e8c
1.0,phase2,adult_income,audit,audit_benchmark,feature_noise,adult_income__audit_benchmark__feature_noise__level_0p20__audit_2001,0.2,2001,audit,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,7d525a2954f89b87f6af1a95132da9a37f49f14effc75a37b695af3be928219b,c8c862321659c32dc144af29671a90da0446b73f6bbd823d43a166aeedf88642,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\feature_noise\adult_income__audit_benchmark__feature_noise__level_0p20__audit_2001.json,b11c58b4c6279fa49d6bcac7d58600866bba8cacee9aa61f6a10bc0f118448b1
1.0,phase2,adult_income,audit,audit_benchmark,feature_noise,adult_income__audit_benchmark__feature_noise__level_0p20__audit_2002,0.2,2002,audit,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,52774db277735a15b73672e6e0299e98406722cbd0c2f899cd844bdfe6d5d77c,2cdf8402ddc99a126d1b89de793b8e93b1bde0550dff88c7697f4b1cf5f8efd0,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\feature_noise\adult_income__audit_benchmark__feature_noise__level_0p20__audit_2002.json,9251d4223eddfafdb01ae9dd4ebcb48139ba0d1562af9b08731682e9246051bc
1.0,phase2,adult_income,audit,audit_benchmark,feature_noise,adult_income__audit_benchmark__feature_noise__level_0p20__audit_2003,0.2,2003,audit,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,299867698282f8910f6325daf45617c9422cf48cafd3ab0ace362bf748a7f44e,2394cef2cca807701a51d4f9f1da2b43a0d629c26e8ae7428f0ea97cc1e5478c,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\feature_noise\adult_income__audit_benchmark__feature_noise__level_0p20__audit_2003.json,a33d5dc386a96d1e77cf7b3c6d1e0a11ce73d3ca41ef14f7f294a681d719a323
1.0,phase2,adult_income,audit,audit_benchmark,feature_noise,adult_income__audit_benchmark__feature_noise__level_0p20__shadow_9001,0.2,9001,shadow,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,49fca42c03fab98d631eac0ddba43d41e611d06348fa95b77d233df31b927620,4a187e242cc79cdcf9345eb3321303829453c7165df80df2c3ae4ae470822da6,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\feature_noise\adult_income__audit_benchmark__feature_noise__level_0p20__shadow_9001.json,35318491d46cc5145fc6a24d26c4223df798935f91cc0d7e45c80bd992642bdc
1.0,phase2,adult_income,audit,audit_benchmark,feature_noise,adult_income__audit_benchmark__feature_noise__level_0p20__shadow_9002,0.2,9002,shadow,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,96046d6cf20fe9b890949035e8986ed8ba8ac03c2d20dddc35fc39040d8ebb30,da8866b93c816d936f2184712619e4a2d7d7cd994784f820a2e35b4162d51f6f,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\feature_noise\adult_income__audit_benchmark__feature_noise__level_0p20__shadow_9002.json,be40aed6baa626802ff6ab6de46242da2dfed30946cde82f6cf84f59ecafc3b7
1.0,phase2,adult_income,audit,audit_benchmark,feature_noise,adult_income__audit_benchmark__feature_noise__level_0p40__audit_2001,0.4,2001,audit,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,09bd039d3b45a1d4efef029a171ba19d1592b9bc9f3646c26e8dbf5b52462bb2,552e3892555328ca652d4a68cc85e2592013dfdc2b6d9ea520fb2faddcf8c541,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\feature_noise\adult_income__audit_benchmark__feature_noise__level_0p40__audit_2001.json,61ac5c9fb8076c4c7b0509afd180c425d9d21ada7f498b2ad5782b886649ae0c
1.0,phase2,adult_income,audit,audit_benchmark,feature_noise,adult_income__audit_benchmark__feature_noise__level_0p40__audit_2002,0.4,2002,audit,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,15906497868223602142e2d1788930f7a191c9565dc6108b5007a996f7c57357,6417ee8126fe140e2d7c845fcf8e3d4891b47724bd6bcb2e1041410581cf167e,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\feature_noise\adult_income__audit_benchmark__feature_noise__level_0p40__audit_2002.json,e5e0abc4ce0467871df9964462841c48d0f74d84bb58a26de2c7bf046ae146c9
1.0,phase2,adult_income,audit,audit_benchmark,feature_noise,adult_income__audit_benchmark__feature_noise__level_0p40__audit_2003,0.4,2003,audit,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,9611be11c49974792376fd2574421c8cb0e377fd6b58d17f15435f9f0598d9f8,03cc40e50c1d56d671e5f7efbddbb3fb8e9302ebbba10217c7c65159d2314688,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\feature_noise\adult_income__audit_benchmark__feature_noise__level_0p40__audit_2003.json,7edbaf3b255fa5b2b69b2e02ccd80791ad84b05b69d7ca6641d652823842f521
1.0,phase2,adult_income,audit,audit_benchmark,feature_noise,adult_income__audit_benchmark__feature_noise__level_0p40__shadow_9001,0.4,9001,shadow,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,15fe6e0cad0a942828cbf20b3fe5c48160b1cf217c296591291e88eca125c6bf,41a2101950bf9f6eee9c37ab056e9945b0d499b8c4ec4337a5843de6031c507d,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\feature_noise\adult_income__audit_benchmark__feature_noise__level_0p40__shadow_9001.json,ae6977a0c4c586210672dc32c399258ffe40dcd1b1217d2977dc0484a8b303cf
1.0,phase2,adult_income,audit,audit_benchmark,feature_noise,adult_income__audit_benchmark__feature_noise__level_0p40__shadow_9002,0.4,9002,shadow,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,1ffe2adcaabc84975043a07ea0f329e60ca5acebeed5b493290384e7cef86df2,cbfc7639024ef30e3b4575e502f054dda1a8fe20fd1a93ec15c0a570ad55c745,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\feature_noise\adult_income__audit_benchmark__feature_noise__level_0p40__shadow_9002.json,19d732ac18eaeb7266e64fc06c54e24617b979d810f8bf109a26caf239babf5a
1.0,phase2,adult_income,audit,audit_benchmark,feature_noise,adult_income__audit_benchmark__feature_noise__level_0p60__audit_2001,0.6,2001,audit,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,99a23fb6a7f406d7179cc9e29d22a5ea0ebaca4ebb13290585c68b25390b0a71,b20c67cf2ad4af07e1743927750bce0059d72f9265f3d8bb1914c0396974f4af,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\feature_noise\adult_income__audit_benchmark__feature_noise__level_0p60__audit_2001.json,e17e73df86df24d8738a2110c4ba3a03551d7828bd2457e2ada7077b03aa38a2
1.0,phase2,adult_income,audit,audit_benchmark,feature_noise,adult_income__audit_benchmark__feature_noise__level_0p60__audit_2002,0.6,2002,audit,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,97449afd472b08597c5269824f1205a2cbeb6d587b5178fa2bc3d7427c39594f,3fe4799c5ed0760881c420aa5bebd54bc2b1a05deaf64de5166f8bbf5c545c72,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\feature_noise\adult_income__audit_benchmark__feature_noise__level_0p60__audit_2002.json,8bbca097ed04c6805cbfca3c32b1520f171d0172a6dfaa13f9f3195fe8a63847
1.0,phase2,adult_income,audit,audit_benchmark,feature_noise,adult_income__audit_benchmark__feature_noise__level_0p60__audit_2003,0.6,2003,audit,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,aeb8726f3077d1e54a5987c2dc5643dbe2ec92a08c9a5d12fc2fdc8f2fe2aa77,3315db227dcb0eb1b1bb00df82e3879cc28f468d29832d7c3bb3c37e1090f21d,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\feature_noise\adult_income__audit_benchmark__feature_noise__level_0p60__audit_2003.json,97e1490f6fe9ca9df8f42ffa0c3c8d633b73e8299a1fa4b6df4b799e07172ade
1.0,phase2,adult_income,audit,audit_benchmark,feature_noise,adult_income__audit_benchmark__feature_noise__level_0p60__shadow_9001,0.6,9001,shadow,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,751d0293d1d319d7f521e7f71572c5a426fdf8606045500bf542bd26650ec793,e9e47250cfd854312214fdd0d46d82996ccd68ad34ea64b9ec3f0ebc4d5699ed,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\feature_noise\adult_income__audit_benchmark__feature_noise__level_0p60__shadow_9001.json,62d5b66dd654ffa18a3df9564dc61b8cd32fbc65ed3bc68925c7bd5d654c6807
1.0,phase2,adult_income,audit,audit_benchmark,feature_noise,adult_income__audit_benchmark__feature_noise__level_0p60__shadow_9002,0.6,9002,shadow,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,3a03898af4e66f86b82e132682407404338ffe123b4913cebbeefcc333895edc,b08fd166cf92a2d3b6810ff18287165b346f921eb4859418d257d3e6ebd526ea,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\feature_noise\adult_income__audit_benchmark__feature_noise__level_0p60__shadow_9002.json,d595f1105a1ca0132548aa475c5ee3499f5289f9c71688164b4797d43b487cdd
1.0,phase2,adult_income,audit,audit_benchmark,feature_noise,adult_income__audit_benchmark__feature_noise__level_0p80__audit_2001,0.8,2001,audit,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,6ba2c7a84de8ed4786ea45936e17e9a5f92ea623291ce4a10baca41747e81915,88212c1ed9b59a162e746dac3101ed0ed5cd26296f16b53324c1e4afd9f99b35,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\feature_noise\adult_income__audit_benchmark__feature_noise__level_0p80__audit_2001.json,d265f09bd7c4a31b091c8141a8533f9b80d87a809f57d82027ca1464fce669c8
